SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC1OCC12CC1CN12,125.17099999999999,2,0,0,3,2,12.24,0.2318,4
O=CC1C2COCNC12,127.143,3,1,1,2,3,38.33,-0.6228,3
CC1NC=CNC=C1O,126.15899999999998,3,3,0,1,3,44.29,0.4383000000000002,1
O=C1C2CC1C1NCC21,123.15499999999999,2,1,0,4,2,29.1,-0.2068000000000001,4
N#CC1CCCOC1O,127.14299999999999,3,1,0,1,3,53.25,0.25498000000000004,2
CC12NCC(O1)C2C=O,127.14299999999997,3,1,1,3,3,38.33,-0.48030000000000017,3
CC(=O)CNC(F)(F)F,141.09199999999998,2,1,2,0,5,29.1,0.6848000000000001,0
O=C1CN2C=C(NO)C12,126.11499999999997,4,2,1,2,4,52.57000000000001,-0.9265000000000001,1
[NH2+]CC1C(=O)C=CC1O,127.14299999999996,3,2,1,1,3,62.60000000000001,-1.8699,2
CC1=C=CCCC1CO,124.18299999999999,1,1,1,1,1,20.23,1.4901,1
N#CC1(O)C(=[NH2+])CC1N,126.13900000000001,3,3,0,1,4,95.63,-2.827819999999999,2
N=c1ccc(O)ncn1,123.115,4,2,0,1,4,69.86,-0.33833000000000013,0
CC1NC12CC1CNC12,124.18699999999998,2,2,0,3,2,33.97,-0.29140000000000005,4
CCC1NC(C)CC1O,129.203,2,2,1,1,2,32.26,0.5076999999999996,3
O=C1C2CCCOC12,112.128,2,0,0,2,2,26.3,0.36430000000000007,2
N=CN1C(O)C2CC21,112.13199999999998,2,2,1,2,3,47.32000000000001,-0.3840300000000001,3
N=C1CCC2C=CCC12,121.18299999999996,1,1,0,2,1,23.85,1.99227,2
CC1=NCC(=O)C1C,111.14399999999998,2,0,0,1,2,29.43,0.6661,1
CC12OC1OC1OCC12,128.12699999999998,3,0,0,3,3,30.99,0.10409999999999986,4
C#CC1CCC1CC=O,122.16699999999999,1,0,2,1,1,17.07,1.2348,2
CC1CC1C1CCNC1,125.215,1,1,1,2,1,12.03,1.2519,3
CC1CCC2OC2OC1,128.17099999999996,2,0,0,2,2,21.759999999999998,1.1578,3
O=C1OC2COC1CN2,129.115,4,1,0,3,4,47.56,-1.1423,2
NCC1=CC2C=C(N)C12,122.17099999999998,2,2,1,2,2,52.04,-0.02629999999999988,2
CC1=CC2CC2N2CN12,122.17100000000002,2,0,0,3,2,6.02,0.7824000000000001,3
NC1C2C(=O)C3CN2N31,125.131,4,1,0,5,4,49.57000000000001,-1.862699999999999,5
OCC12C3CON1C32,113.116,3,1,1,4,3,32.47,-1.0233,4
N#CC(CCO)C1CO1,127.14299999999999,3,1,3,1,3,56.55,-0.09262000000000009,2
CC1OC(O)C12C1NC12,127.14299999999997,3,2,0,3,3,51.400000000000006,-0.9361000000000002,4
COCC1C(=O)C1C=O,128.12699999999998,3,0,3,1,3,43.370000000000005,-0.35319999999999996,2
Cc1cc(C)c(N)nn1,123.15900000000002,3,1,0,1,3,51.8,0.67564,0
C1CC2C3C4CCC1C243,120.195,0,0,0,4,0,0.0,2.0524,2
COC1CCN1C(C)=O,129.15900000000002,2,0,1,1,3,29.54,0.21110000000000007,1
N=C1C(=O)C2COC1C2,125.12699999999998,3,1,0,2,3,50.150000000000006,-0.00602999999999998,2
N=C1NC2CC13CC2C3,122.171,1,2,0,4,2,35.88,0.7355700000000001,1
N=CC(=O)CC(N)O,116.12,4,3,3,0,4,87.17,-1.1277300000000001,1
N=C1CC2CC(C1)O2,111.14399999999999,2,1,0,3,2,33.08,0.95747,2
CC1CC23NC2OC13,111.14399999999998,2,1,0,3,2,31.17,0.0930999999999998,4
C#CC1=CC2(O)OC12C,122.12299999999998,2,1,0,2,2,32.76,0.037099999999999966,2
O=C1CC(=O)C(=O)NO1,129.071,4,1,0,1,5,72.47,-1.4664000000000001,0
COC1C2=COC1C2C,126.15499999999997,2,0,1,3,2,18.46,0.9338,3
O=C1CC=C(CO)CC1,126.155,2,1,1,1,2,37.3,0.6580999999999999,0
CC1CC12CC2CO,112.17199999999998,1,1,1,2,1,20.23,1.0248,3
CC([O-])C(=O)C(=O)C#N,126.09099999999998,4,0,2,0,4,80.99,-1.60302,1
CC1=CC(C)C1C1CC1,122.211,0,0,1,2,0,0.0,2.608600000000001,2
CCOC12CC1(O)C2C,128.17099999999996,2,1,2,2,2,29.46,0.5462,3
CCC1OC2COC1O2,130.14299999999997,3,0,1,2,3,27.69,0.4942,3
O=CN1C=CCOC1,113.116,2,0,1,1,3,29.540000000000003,-0.05380000000000007,0
CC12CCC1C1C3CC312,120.19499999999998,0,0,0,4,0,0.0,2.0524,5
OCCCOC1CO1,118.13199999999999,3,1,4,1,3,41.99,-0.2583000000000002,1
COC12CC(O)N1C2,115.13199999999999,3,1,1,2,3,32.47,-0.6332,3
COCC1OC2CC1O2,130.143,3,0,2,3,3,27.69,0.14660000000000006,3
N#CC1CC2(C#N)OC12,120.11099999999999,3,0,0,2,3,60.11,0.19106,3
CC1C=CC2CC(O1)O2,126.15499999999999,2,0,0,3,2,18.46,1.0762999999999998,3
N#CC(=O)CN,84.07800000000002,3,1,1,0,3,66.88,-0.9622199999999999,0
COC1NC2(C)C(=O)C12,127.14299999999999,3,1,1,2,3,38.33,-0.48029999999999995,3
OCC1OC2CNC12O,131.131,4,3,1,2,4,61.72,-1.9620999999999993,3
O=C1CCC2OC=CC12,124.13899999999997,2,0,0,2,2,26.3,0.878,2
COC1C=C=CCC1C,124.18299999999999,1,0,1,1,1,9.23,1.7525,2
CN=C1CCC(O)O1,115.13199999999998,3,1,0,1,3,41.82000000000001,0.14350000000000002,1
C#Cc1cnnn1CO,123.115,4,1,1,1,4,50.94,-0.7908000000000002,0
OC1CC2(CC2)C2NC12,125.17099999999998,2,2,0,3,2,42.17,-0.12840000000000001,3
C1=CC2C3CC(=C1)CC23,118.17899999999999,0,0,0,4,0,0.0,2.1386000000000003,2
C#CC(CO)C(=O)CO,128.12699999999998,3,2,3,0,3,57.53,-1.2105000000000001,1
CC1NCC(=N)CC1O,128.17499999999998,3,3,0,1,3,56.11,-0.2511300000000004,2
CCC1OC2OC(=O)C12,128.12699999999998,3,0,1,2,3,35.53,0.2943,3
O=CC1CC2=CC1CC2,122.16699999999999,1,0,1,2,1,17.07,1.5415999999999999,2
N#CC1=CCCCCO1,123.155,2,0,0,1,2,33.019999999999996,1.59438,0
O=C1C=NCCO1,99.089,3,0,0,1,3,38.66,-0.3860000000000001,0
CN1NC(=N)C=C(O)N1,128.135,4,4,0,1,5,71.38000000000001,-0.6823299999999999,0
CC1(O)C=CC23OC2C13,124.13899999999998,2,1,0,3,2,32.76,0.07459999999999994,4
CC1(OC=N)OCC1O,131.131,4,2,2,1,4,62.540000000000006,-0.2826299999999998,2
O=C1OCCC2OC1O2,130.099,4,0,0,3,4,44.760000000000005,-0.36770000000000014,0
CC12CNC3CC1(C3)C2,123.199,1,1,0,4,1,12.03,1.1484,1
CC(C)C1NCC(=O)O1,129.159,3,1,1,1,3,38.33,0.11489999999999984,1
O=C1CCNC1O,101.10499999999998,3,2,0,1,3,49.33,-1.1328000000000003,1
Cc1nc(N2CN2)n[nH]1,125.135,4,2,1,2,5,66.52000000000001,-0.6047800000000003,0
CC1=C2CC3CC(O1)C23,122.16699999999997,1,0,0,3,1,9.23,1.699,3
CC#CC12C3CCC1C32,118.17899999999997,0,0,0,4,0,0.0,1.6657,2
CC12NC1C1NCCC12,124.187,2,2,0,3,2,33.97,-0.2914000000000003,4
O=C1CCCC12C1CC12,122.16699999999999,1,0,0,3,1,17.07,1.3755,2
CC#CCCC(=O)O,112.12799999999999,1,1,2,0,2,37.3,0.8745,0
CC1CC(=O)CNCO1,129.159,3,1,0,1,3,38.33,-0.08859999999999996,1
CC(O)=C1C2CC(O)C1C2,140.18199999999996,2,2,0,3,2,40.46,1.2190999999999999,3
OC1=CC=C1N1CCO1,125.12700000000001,3,1,1,2,3,32.7,0.573,0
CC1(O)C=CC2OC21O,128.12699999999998,3,2,0,2,3,52.989999999999995,-0.6054000000000002,3
CC1CN=CC2(CO2)C1,125.17099999999998,2,0,0,2,2,24.89,0.866,2
NC1CC2C1N2C=O,112.13199999999999,2,1,1,2,3,46.1,-1.0734000000000004,3
CC1C=CCC(=NN)C1,124.18700000000003,2,1,0,1,2,38.379999999999995,1.2872000000000001,1
C#CC#CCCN=O,107.112,2,0,2,0,2,29.43,0.7795000000000001,0
CC1CC1C1CNCO1,127.187,2,1,1,2,2,21.259999999999998,0.5883,3
CC1CCC2C(=O)C12,110.15599999999998,1,0,0,2,1,17.07,1.2314,3
Nc1cnc2ccc-2[nH]n1,134.14199999999997,3,2,0,2,4,67.59,0.4917000000000001,0
CC#CCOOCO,116.11599999999999,3,1,3,0,3,38.69,-0.0923,0
O=C(CCO)C1OCO1,132.11499999999998,4,1,3,1,4,55.760000000000005,-0.7317,0
CC1OC2C(=O)C12C,112.12799999999999,2,0,0,2,2,26.3,0.3626999999999999,3
COCn1ccc(C)n1,126.15899999999998,3,0,2,1,3,27.05,0.79542,0
CN1C=CC2(CC2)CN1,124.18700000000001,2,1,0,2,2,15.27,0.7303,0
CC1=NC=C2CC2CO1,123.15499999999999,2,0,0,2,2,21.59,1.3388,1
CN1C2CNC(C=O)C21,126.15899999999996,3,1,1,2,3,32.11,-1.1602999999999999,4
CC12CC3C=C1OCC32,122.16699999999999,1,0,0,4,1,9.23,1.5565,3
CCCC1C2C[N+]12[O-],113.16,1,0,2,2,2,23.06,0.8654999999999999,3
C#CC(=N)N1CC1CO,124.14299999999999,2,2,1,1,3,47.09,-0.7266300000000001,1
CC1C#CCCCC1,108.184,0,0,0,1,0,0.0,2.1999000000000004,1
CC1=CCOCCCO1,128.17100000000002,2,0,0,1,2,18.46,1.3271,0
O=C1NC2CC3CC1C32,123.15499999999999,1,1,0,3,2,29.1,0.1407999999999996,4
C1C2CC3OC2C32NC12,123.15499999999997,2,1,0,5,2,31.17,-0.11200000000000004,5
O=C1CC2(O)CC1CO2,128.12699999999998,3,1,0,2,3,46.53,-0.3157000000000001,2
O=CCOC=C1CCO1,128.12699999999998,3,0,3,1,3,35.53,0.4636,0
OCC1CC#CCC1,110.156,1,1,1,1,1,20.23,0.7822,1
C#Cc1nnc(N)n1C,122.131,4,1,0,1,4,56.73,-0.6214000000000004,0
O=C1CNCC2CC1C2,125.17099999999999,2,1,0,3,2,29.1,0.18489999999999984,0
CC1C(=O)C(CN)N1O,130.14700000000002,4,2,1,1,4,66.56,-1.0238999999999991,2
O=C1NCC=CC2CN12,124.14299999999999,1,1,0,2,3,32.11,-0.050000000000000044,1
O=CC1(O)CC12C1NC12,125.12699999999998,3,2,1,3,3,59.239999999999995,-1.3395000000000001,3
CCC1=COCCO1,114.14399999999999,2,0,1,1,2,18.46,1.2846,0
O=C1CN=CCCC1O,127.14299999999997,3,1,0,1,3,49.66,-0.21899999999999992,1
O=C1NCOC(=O)C1O,131.087,4,2,0,1,5,75.63,-2.0221999999999998,1
CCC(N=O)OCC=O,131.13099999999997,4,0,5,0,4,55.73,0.7044,1
O=CC12CC3C1C32,94.11299999999997,1,0,1,4,1,17.07,0.4512,2
O=C1NC2CC1O2,99.089,2,1,0,3,3,38.33,-0.7688000000000004,2
O=CN1CCC=CCO1,127.14299999999999,2,0,1,1,3,29.540000000000003,0.33629999999999993,0
NC12OC1C1CCN1O2,128.131,4,1,0,3,4,51.019999999999996,-0.9828000000000001,3
O=C1NC2C3NCC14C3C24,136.154,2,2,0,4,3,41.13,-1.2973999999999997,5
CCOCC1=NC(C)=C1,125.17099999999999,2,0,3,1,2,21.59,1.3813000000000002,0
C#CC1C2NCC3C1C32,119.16699999999997,1,1,0,3,1,12.03,0.08339999999999992,5
OC1NCC1C1CCO1,129.159,3,2,1,2,3,41.489999999999995,-0.6869000000000003,3
CC1=CCNC1C=CO,125.17099999999996,2,2,1,1,2,32.26,0.9762000000000002,1
O=CC12COC1N1CC12,125.12699999999998,3,0,1,3,3,29.310000000000002,-0.7742,4
CN1C2CCC1NC=N2,125.175,3,1,0,2,3,27.63,-0.004300000000000137,2
O=CC12CC13COC3N2,125.12699999999998,3,1,1,3,3,38.33,-0.7263000000000002,3
C#CC1(C(C)=O)CCN1,123.15499999999999,2,1,1,1,2,29.1,-0.05929999999999985,1
OC1C2CC3CC(C3)N12,125.17099999999999,2,1,0,4,2,23.240000000000002,0.1713,3
CCC1C2C3C2(C)C13O,124.18299999999998,1,1,1,4,1,20.23,1.0231999999999999,5
C#CC12OC3CC1C2N3,121.13899999999998,2,1,0,4,2,21.259999999999998,-0.2936,4
OC12CC3CCC(C1)N32,125.171,2,1,0,3,2,23.47,0.3153999999999999,2
CC12COC3(COC13)C2,126.15499999999999,2,0,0,4,2,18.46,0.5641999999999999,3
CC12NCCCC1C2O,127.18699999999998,2,2,0,2,2,32.26,0.11920000000000003,3
C#CC1CC1(N)OCO,127.143,3,2,2,1,3,55.480000000000004,-0.7391000000000001,2
C#CC1(C)CNC1,95.145,1,1,0,1,1,12.03,0.22909999999999991,0
O=C1CCC2C=CC2O1,124.13899999999997,2,0,0,2,2,26.3,0.8779999999999999,2
OC1C=NC2COC1C2,127.14299999999999,3,1,0,2,3,41.82000000000001,-0.41080000000000005,3
CN1C2=CC1C(C=O)C2,123.15499999999997,2,0,1,3,2,20.310000000000002,0.4030999999999999,2
N=C(O)C(=N)C(O)(F)F,138.07299999999998,3,4,2,0,6,88.16000000000001,0.1265400000000002,0
CC1(O)CC1CC=NO,129.15900000000002,3,2,2,1,3,52.82000000000001,0.6074,2
CC1C(=O)NC2NCC21,126.15899999999998,2,2,0,2,3,41.13,-0.7021999999999999,3
CCNC(=O)C1NC1O,130.147,3,3,2,1,4,71.27000000000001,-1.5872999999999993,2
CC(=O)N(C=O)C(C)O,131.131,3,1,2,0,4,57.61,-0.6703999999999999,1
CC12CN=CCCC1=N2,122.17099999999999,2,0,0,2,2,24.72,1.0643,1
CC1C=NN=C(N)C1=O,125.131,4,1,0,1,4,67.81,-0.4517999999999999,1
COC12CC1(C)CO2,114.14399999999999,2,0,1,2,2,18.46,0.7693,2
COC1C=CCOC1O,130.143,3,1,1,1,3,38.69,-0.09379999999999994,2
CC(=O)NC1CCN1C,128.17499999999998,2,1,1,1,3,32.34,-0.21589999999999998,1
NC1CC2=C1C(CO)C2,125.17099999999998,2,2,1,2,2,46.25,0.026199999999999835,2
C#CC12CC1C(C)C=N2,119.16699999999997,1,0,0,2,1,12.36,1.0988,3
CC1(C=O)OCOC1N,131.13099999999997,4,1,1,1,4,61.55,-0.7669000000000004,2
O=CC12OC3CC1C2N3,125.12699999999998,3,1,1,4,3,38.33,-0.7279,4
N#COC1CC2COC21,125.127,3,0,1,2,3,42.25,0.27137999999999995,3
CC1CC1OC1CCO1,128.171,2,0,2,2,2,18.46,1.1578,3
O=C1NCCC12C1CC12,123.15499999999999,1,1,0,3,2,29.1,0.14239999999999986,2
CC1CNC1(C)C1CC1,125.21499999999999,1,1,1,2,1,12.03,1.3944,2
CC(O)(C#N)C1CCN1,126.159,3,2,1,1,3,56.05,-0.37712000000000007,2
N=CCC1CC1NO,114.148,3,3,3,1,3,56.11,0.3933699999999999,2
O=C1COCN2C(O)C12,129.115,4,1,0,2,4,49.540000000000006,-1.4542000000000004,3
CC1OC2N3C1CC23C,125.17099999999998,2,0,0,3,2,12.24,0.5778,5
COC1OCC1C=O,116.11599999999999,3,0,2,1,3,35.53,-0.1958000000000002,2
CC1CC2CC13CC2O3,124.18299999999999,1,0,0,4,1,9.23,1.5737999999999999,4
OC1C=C2CC1CO2,112.12799999999999,2,1,0,2,2,29.46,0.2812999999999999,2
C1=CC23CNCC2CC13,121.18299999999996,1,1,0,3,1,12.03,0.7819,3
N=C1COC2CCC12O,127.14299999999999,3,2,0,2,3,53.31,-0.07012999999999997,2
OC1=CN(O)C(O)C1O,133.10299999999998,5,4,0,1,5,84.16000000000001,-1.2301000000000004,2
CC1CNCNC1=O,114.148,2,2,0,1,3,41.129999999999995,-0.7006000000000001,1
OC12CC3C(=N1)CNC32,124.143,3,2,0,4,3,44.620000000000005,-0.8787000000000003,3
CC1OC2OCC2C1C,128.17099999999996,2,0,0,2,2,18.46,1.0137,4
COc1nncc(C)n1,125.13099999999999,4,0,1,1,4,47.900000000000006,0.1886199999999999,0
CCC1OC1CC1CN1,127.18699999999998,2,1,3,2,2,34.47,0.5257000000000001,3
CCc1nnc(NO)o1,129.11899999999997,5,2,2,1,5,71.18,0.43309999999999993,0
N=CNC(C=O)NC=O,129.119,3,3,5,0,5,82.05000000000001,-1.5459299999999998,1
Nc1nnnc(=O)nn1,126.079,7,1,0,1,7,107.53999999999999,-2.396000000000001,0
CCC1CC=C(N)C1,111.188,1,1,1,1,1,26.02,1.649,1
O=C1CCOC=CC1O,128.12699999999998,3,1,0,1,3,46.53,-0.1496,1
COC1(O)C2CCOC21,130.143,3,1,1,2,3,38.69,-0.2599,3
CC1OCC2C1C21CC1,124.18299999999998,1,0,0,3,1,9.23,1.4313,3
CC1OC2=C=CC(C2)O1,124.13899999999997,2,0,0,2,2,18.46,1.1905,2
CC#CCNC1CCC1,123.19899999999998,1,1,2,1,1,12.03,1.1518000000000002,0
N#CC[NH2+]C(=N)C(=O)[O-],127.10299999999998,4,2,1,0,5,104.38,-3.1994499999999997,0
CC1=CC2(CNO)CC12,125.17099999999999,2,2,2,2,2,32.26,0.9314,2
OC1=C(O)OCNC=C1,129.115,4,3,0,1,4,61.72,0.36250000000000004,0
CC1CC1C1(C)CCN1,125.215,1,1,1,2,1,12.03,1.3943999999999999,3
OC12C=CC3(C1)C1CC123,120.151,1,1,0,5,1,20.23,0.6972999999999999,4
CN1C=C(CO)C1CO,129.159,3,2,2,1,3,43.7,-0.8311,1
OCC1C=CC=COO1,128.12699999999998,3,1,1,1,3,38.69,0.379,1
COCC12NC1C=NC2=O,140.142,3,1,2,2,4,60.6,-1.0456,2
C#CC1COC12CCO2,124.139,2,0,0,2,2,18.46,0.38259999999999994,2
C#CC12CC1OC2O,110.11199999999997,2,1,0,2,2,29.46,-0.27310000000000006,3
Cc1c[nH]c(=O)nc1C,124.143,2,1,0,1,3,45.75,0.3867399999999999,0
C1=CC2OC(N1)C1CC21,123.15499999999997,2,1,0,3,2,21.259999999999998,0.4642999999999999,4
CC1C2CC13CCC23C,122.211,0,0,0,4,0,0.0,2.442500000000001,4
N#CC1=CC=C1CCN,120.155,2,1,2,1,2,49.81,0.7251799999999999,0
CC(O)C(C=O)CO,118.13199999999999,3,2,3,0,3,57.53,-0.8254000000000001,2
CC1OC2(O1)C1CCN12,127.14299999999999,3,0,0,3,3,21.47,0.1208999999999999,2
N#Cc1cc(O)[nH]n1,109.088,3,2,0,1,4,72.69999999999999,-0.013020000000000143,0
CC1=NCC(=O)CC1O,127.14299999999997,3,1,0,1,3,49.66,-0.21899999999999992,1
CC1(C=O)CNCCO1,129.15900000000002,3,1,1,1,3,38.33,-0.43620000000000014,1
N=C1CNC(O)=CO1,114.10399999999997,4,3,0,1,4,65.34,-0.05963000000000007,0
CCC1(N)COC1C,115.17599999999997,2,1,1,1,2,35.25,0.5125999999999998,2
C#COC(C#C)C(C)O,124.13899999999997,2,1,2,0,2,29.46,-0.0237,2
CC(=O)C(C=O)CN,115.132,3,1,3,0,3,60.16,-0.6508,1
CCCCCNC=CO,129.203,2,2,5,0,2,32.26,1.7953999999999999,0
OC1OCCC2CCC21,128.171,2,1,0,2,2,29.46,0.7513000000000001,3
C1=CC2OCOC1CO2,128.12699999999998,3,0,0,3,3,27.69,0.27179999999999993,2
O=C1C2CCN2C12CO2,125.12700000000001,3,0,0,3,3,32.84,-0.6301000000000001,2
CC(C)C1(C#N)OCO1,127.14299999999999,3,0,1,1,3,42.25,0.8665799999999999,0
CC1(CN)CC1CC#N,124.187,2,1,2,1,2,49.81,0.8849800000000002,2
Nc1cc[n+]([O-])nc1N,126.11900000000001,4,2,0,1,5,91.86999999999999,-1.1206,0
N=COC(O)CCO,119.11999999999999,4,3,4,0,4,73.54,-0.6891300000000002,1
O=C1NC2(O)CC1C2,113.11599999999999,2,2,0,3,3,49.33,-0.7852000000000003,0
O=C1CCCNC(=O)O1,129.115,3,1,0,1,4,55.400000000000006,0.032999999999999974,0
O=CC1(C2CCN2)CC1,125.171,2,1,2,2,2,29.1,0.32739999999999997,1
N=CC(=O)NC(N)O,117.10799999999999,4,4,2,0,5,99.2,-2.0132299999999996,1
CCC1C=C(C)C(O)O1,128.171,2,1,1,1,2,29.46,1.0598999999999998,2
CC1NCC1C1(C)CN1,126.20299999999999,2,2,1,2,2,33.97,-0.043800000000000006,3
CC1CNC12CC2C,111.18799999999999,1,1,0,2,1,12.03,1.0043,3
CC1OCC2C3N2C13O,127.14299999999997,3,1,0,4,3,32.47,-0.8399000000000001,5
N#CN1C=NCC(=O)C1,123.115,4,0,0,1,4,56.46,-0.6195200000000001,0
OC1C2C3CC2N1CN3,126.159,3,2,0,4,3,35.5,-1.0617999999999994,5
CCC1COC2CC1C2,126.19899999999998,1,0,1,3,1,9.23,1.8214000000000001,1
CC1OC2N=CC1CO2,127.14299999999997,3,0,0,3,3,30.82,0.4058999999999999,3
O=C1C=CN2C(O)C12,111.09999999999998,3,1,0,2,3,40.31,-0.9146000000000001,2
C1=CC2OCOCC2O1,128.12699999999998,3,0,0,2,3,27.69,0.27180000000000004,2
CC1CC2(O)CC1C2=O,126.15499999999997,2,1,0,3,2,37.3,0.3463,3
CC1(O)CCC(=N)CC1,127.18700000000001,2,2,0,1,2,44.08,1.33117,0
CC1C=COC(C=O)C1,126.15499999999999,2,0,1,1,2,26.3,1.1239999999999999,2
C#CC1NCC(=O)CO1,125.127,3,1,0,1,3,38.33,-0.8654000000000002,1
C#CC1(C)C2CCNC21,121.18299999999998,1,1,0,2,1,12.03,0.6175999999999999,3
O=C1CCOC(CO)N1,131.131,3,2,1,1,4,58.56,-1.1587000000000003,1
CCCNCCC=O,115.17599999999999,2,1,5,0,2,29.1,0.575,0
N#CCC1CC1(F)C#N,124.11800000000001,2,0,1,1,3,47.58,1.15186,2
CC1C=CC1OC(=O)[O-],127.11899999999999,3,0,1,1,3,49.36,-0.07920000000000005,2
CC1=C(C#N)CCNC1,122.171,2,1,0,1,2,35.82,0.81978,0
CC1N=C(N)C(C#N)N1,124.147,4,2,0,1,4,74.19999999999999,-0.8150199999999999,2
CCC1=CC(NO)C1=O,127.14299999999997,3,2,2,1,3,49.33,0.2529,1
CC(O)C(=N)C(C)C=O,129.159,3,2,3,0,3,61.15,0.22196999999999983,2
C#CC1(OCCC)C=N1,123.155,2,0,3,1,2,21.59,0.8269,1
C#CCC(C)C=CC=O,122.16699999999997,1,0,3,0,1,17.07,1.4009,1
c1nncc2ccn-2n1,120.115,4,0,0,2,4,43.6,0.10009999999999991,0
C#CCNOCC=O,113.11599999999999,3,1,4,0,3,38.33,-0.6603000000000001,0
Cn1cnc(N2CO2)n1,126.119,5,0,1,2,5,46.25,-0.4758000000000002,0
N#Cc1nnc(N)nn1,122.09100000000001,6,1,0,1,6,101.37,-1.2795200000000002,0
N#CC1CNC1O,98.10499999999998,3,2,0,1,3,56.05,-0.9522200000000001,2
OCC1CC1C12CC1C2,124.18299999999999,1,1,2,3,1,20.23,1.0248,2
CC1C2CC3CCC12O3,124.18299999999999,1,0,0,3,1,9.23,1.5737999999999999,4
OC12C=NCC3C(C1)C32,123.15499999999997,2,1,0,3,2,32.59,0.06780000000000008,4
CC1=C(C)C2NCCC12,123.19899999999998,1,1,0,2,1,12.03,1.3145,2
O=C1CCOC1N1CN1,128.131,4,1,1,2,4,51.25,-0.9204000000000001,2
C#CC12CCC#CC1C2,116.16299999999998,0,0,0,2,0,0.0,1.4231,2
N=C1CC2C=CCCC12,121.18299999999998,1,1,0,2,1,23.85,1.99227,2
CC12OCC1COC2O,130.143,3,1,0,2,3,38.69,-0.2599000000000002,3
CC12C3OC1C21CCC31,122.16699999999999,1,0,0,4,1,9.23,1.1837,5
COC1C(=O)C=C1CO,128.12699999999998,3,1,2,1,3,46.53,-0.49720000000000003,1
COCC12COC1C2=N,127.14299999999999,3,1,2,2,3,42.31,0.05136999999999997,2
O=C1C2=CC1CNCN2,124.143,3,2,0,3,3,41.13,-0.7805000000000002,1
CC(=O)C1CCNCO1,129.15900000000002,3,1,1,1,3,38.33,-0.08859999999999996,1
C#CC1OC1C=CC,108.13999999999997,1,0,1,1,1,12.53,0.9631,2
C#CC1(O)CCN1CO,127.143,3,2,1,1,3,43.7,-1.0363,1
C1=CN2CCCC2C=N1,122.17099999999999,2,0,0,2,2,15.6,1.0064,1
O=C1ON(O)C2CCC12,129.115,4,1,0,2,4,49.769999999999996,-0.07200000000000006,2
N#CC1CCC(O)O1,113.11599999999999,3,1,0,1,3,53.25,0.007379999999999998,2
CCC1(O)C2COC21O,130.143,3,2,1,2,3,49.69,-0.5239,3
CC#CCN1NC1=N,109.13199999999999,1,2,1,1,3,48.800000000000004,-0.23532999999999993,0
N=C1OC23CCC1C2C3,123.15499999999999,2,1,0,3,2,33.08,1.1625699999999999,3
C#CC=C(C)C(C)O,110.15599999999998,1,1,1,0,1,20.23,0.9466999999999999,1
O=CC1CC(=O)NCO1,129.115,3,1,1,1,4,55.400000000000006,-0.9521000000000002,1
CC12CNC(O1)C2(C)O,129.159,3,2,0,3,3,41.489999999999995,-0.5444000000000002,3
CC(=O)NCC=N,100.121,2,2,2,0,3,52.95,-0.22793000000000013,0
O=C1NC(CO)C1=O,115.088,3,2,1,1,4,66.4,-1.9538,1
N=CN1CC(O)C1C=O,128.13099999999997,3,2,2,1,4,64.39000000000001,-1.1625300000000003,2
CC1C2CCC1OCO2,128.171,2,0,0,2,2,18.46,1.1578,2
O=C1CNCN=CO1,114.104,4,1,0,1,4,50.69,-0.8814,0
Cc1nc(CN=O)no1,127.103,5,0,2,1,5,68.35,0.64442,0
COCC1COC(C)O1,132.159,3,0,2,1,3,27.69,0.3942000000000001,2
N=C1CC2C(O)CC12,111.14399999999998,2,2,0,2,2,44.08,0.40687000000000006,3
CC12C3COOC1C32C,126.15499999999999,2,0,0,3,2,18.46,0.9728,2
CC(O)OCC#N,101.105,3,1,2,0,3,53.25,-0.13511999999999996,1
NC1C=C(O)C12CCO2,127.14299999999999,3,2,0,2,3,55.480000000000004,-0.07169999999999987,2
OC1C=NC12COC2O,129.115,4,2,0,2,4,62.05000000000001,-1.4809000000000003,3
CCC1(O)NC1C1CO1,129.159,3,2,2,2,3,54.7,-0.5444000000000002,3
CC1CC2C(=O)C12CO,126.15499999999999,2,1,1,2,2,37.3,0.20380000000000004,3
O=C1OCC2(O1)C1OC12,128.08299999999997,4,0,0,3,4,48.06,-0.3270000000000002,2
N=C1C=CC(=NO)CC1,124.143,3,2,0,1,3,56.44,1.18637,0
O=CC1C=C2NCOC21,125.127,3,1,1,2,3,38.33,-0.3551000000000002,2
Cc1cnc(F)nc1,112.107,2,0,0,1,3,25.78,0.9241199999999999,0
CC(=O)C1CCOCC1,128.171,2,0,1,1,2,26.3,1.002,0
